function_type,function_name,uri,icon,navigate,request_method
FRONT,Home,/,mdi-home,1,GET
FRONT,Search Users,/users/search,mdi-magnify,1,GET
FRONT,Register User,/users/register,,,GET
FRONT,Edit User,/users/edit,,,GET
FRONT,Search Roles,/roles/search,mdi-magnify,1,GET
FRONT,Register Roles,/roles/register,,,GET
FRONT,Edit Roles,/roles/edit,,,GET
API,ReferUsers,/users,,,GET
API,ReferUser,/users,,,GET
API,RegisterUser,/users,,,POST
API,AlterUser,/users,,,PUT
API,DeleteUser,/users,,,DELETE
API,ReferRoles,/roles,,,GET
API,ReferRole,/roles,,,GET
API,RegisterRole,/roles,,,POST
API,AlterRole,/roles,,,PUT
API,DeleteRole,/roles,,,DELETE
API,ReferFunctions,/functions,,,GET
API,ReferFunction,/functions,,,GET
API,RegisterFunction,/functions,,,POST
API,AlterFunction,/functions,,,PUT
API,DeleteFunction,/functions,,,DELETE
